method, size, time
pthread, 500000, 55.450001
pthread, 600000, 72.011902
pthread, 700000, 74.873604
pthread, 800000, 98.682091
pthread, 900000, 99.827599
pthread, 1000000, 126.043106
pthread, 2000000, 241.922806
pthread, 3000000, 314.594666
pthread, 4000000, 425.996277
pthread, 5000000, 524.509155
cilk, 500000, 71.154106
cilk, 600000, 61.639397
cilk, 700000, 108.950195
cilk, 800000, 80.684799
cilk, 900000, 86.597504
cilk, 1000000, 114.796494
cilk, 2000000, 213.673615
cilk, 3000000, 287.944397
cilk, 4000000, 376.202301
cilk, 5000000, 529.554565
multicilk, 500000, 61.099998
multicilk, 600000, 76.900002
multicilk, 700000, 80.400002
multicilk, 800000, 93.099998
multicilk, 900000, 95.800003
multicilk, 1000000, 110.099998
multicilk, 2000000, 222.500000
multicilk, 3000000, 288.500000
multicilk, 4000000, 412.100006
multicilk, 5000000, 509.200012
